"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.490856179E1,-7.575214058E-1,-4.118305081E-1,-1.989141050E0
9.491858579E1,-3.433473337E-1,-4.975653076E-1,-2.152544854E0
9.492860979E1,3.639260244E-1,-5.248022228E-1,-2.136338711E0
9.493863379E1,1.026655294E0,-4.395176589E-1,-1.815253043E0
9.494865679E1,1.507280048E0,-4.138542295E-1,-1.196063018E0
9.495868079E1,1.594918116E0,-6.954719228E-1,-3.399348255E-1
9.496870479E1,1.355383419E0,-1.074897746E0,4.228425694E-1
9.497872879E1,9.785636991E-1,-1.346775733E0,8.222905751E-1
9.498875279E1,6.438146961E-1,-1.356537074E0,9.356330033E-1
9.499877679E1,5.746263474E-1,-1.213422963E0,9.439114912E-1
9.500879979E1,8.878312844E-1,-1.115855738E0,9.341688605E-1
9.501882379E1,1.364950633E0,-1.027618330E0,8.618469889E-1
9.502884779E1,1.531676971E0,-9.703512847E-1,7.346409586E-1
9.503887179E1,1.513246547E0,-8.859367865E-1,5.515093803E-1
9.504889579E1,1.501693618E0,-8.979615855E-1,3.519425945E-1
9.505891979E1,1.687998773E0,-1.073169309E0,1.920180304E-1
9.506894279E1,1.737640464E0,-1.263069332E0,-3.662842065E-3
9.507896679E1,1.423622180E0,-1.552435171E0,-2.409986942E-1
9.508899079E1,9.062716484E-1,-1.597081586E0,-5.511841290E-1
9.509901479E1,5.431344134E-1,-1.474145046E0,-6.990602128E-1
9.510903879E1,6.929488492E-1,-1.446162027E0,-5.647965932E-1
9.511906279E1,9.831549329E-1,-1.445988364E0,-3.270907585E-1
9.512908579E1,9.684450924E-1,-1.273391422E0,-1.362202442E-1
9.513910979E1,5.854080284E-1,-1.069436447E0,-3.027936772E-2
9.514913379E1,1.749779284E-2,-9.360222816E-1,1.108901060E-1
9.515915779E1,-5.884807402E-1,-7.958060503E-1,3.014839008E-1
9.516918179E1,-1.018694894E0,-7.262019646E-1,5.390701599E-1
9.517920579E1,-1.122143834E0,-7.190514046E-1,8.005282617E-1
9.518922879E1,-1.069714774E0,-7.287332243E-1,9.718199591E-1
9.519925279E1,-8.323376995E-1,-7.899529874E-1,9.534140937E-1
9.520927679E1,-6.583725089E-1,-7.657858604E-1,6.507670355E-1
9.521930079E1,-6.221209413E-1,-6.037273550E-1,1.709050503E-1
9.522932479E1,-6.036922717E-1,-4.148716450E-1,-2.412222040E-1
9.523934879E1,-5.077745461E-1,-3.593657809E-1,-5.321667910E-1
9.524937179E1,-4.294604480E-1,-2.992435402E-1,-6.762877929E-1
9.525939579E1,-4.608313447E-1,-2.002449167E-1,-6.459009826E-1
9.526941979E1,-5.477274013E-1,-1.479579449E-1,-4.747366083E-1
9.527944379E1,-6.895253044E-1,-3.572631222E-1,-5.574486896E-2
9.528946779E1,-8.764648819E-1,-6.695541394E-1,4.392676905E-1
9.529949179E1,-8.951590151E-1,-6.911315346E-1,7.266767585E-1
9.530951479E1,-7.257312638E-1,-5.450055224E-1,8.645298377E-1
9.531953879E1,-4.824829996E-1,-4.084180731E-1,7.924849780E-1
9.532956279E1,-3.207221174E-1,-1.845316941E-1,5.742319527E-1
9.533958679E1,-1.560446441E-1,-1.709608912E-2,2.637108877E-1
9.534961079E1,5.459077477E-2,-5.732259393E-2,9.180917948E-2
9.535963479E1,1.977943486E-1,-9.143115699E-2,-8.372701183E-2
9.536965779E1,-8.148796678E-2,3.691756546E-2,-3.801950249E-1
9.537968179E1,-4.705722213E-1,2.572997081E-1,-5.812304851E-1
9.538970579E1,-4.252598083E-1,4.160802644E-1,-5.309387295E-1
9.539972979E1,-1.977540028E-1,4.878875810E-1,-2.172870652E-1
9.540975379E1,-5.807454586E-3,6.370290023E-1,1.218898880E-1
9.541977779E1,2.085432851E-1,9.420086610E-1,4.446488830E-1
9.542980079E1,3.238778597E-1,1.158244543E0,7.632184942E-1
9.543982479E1,4.256404620E-1,1.247589414E0,1.013876058E0
9.544984879E1,4.807721043E-1,1.184044797E0,1.073233044E0
9.545987279E1,3.085254103E-1,1.105735962E0,8.234857459E-1
9.546989679E1,9.250061274E-2,1.066101780E0,3.000207813E-1
9.547992079E1,7.473735631E-2,9.450965756E-1,-1.821938311E-1
9.548994379E1,2.124995112E-1,5.841467839E-1,-5.130009337E-1
9.549996779E1,2.922841841E-1,2.749963063E-1,-8.924840601E-1
9.550999179E1,2.005589122E-1,1.797159272E-1,-1.220993207E0
9.552001579E1,1.131746131E-1,2.391201299E-1,-1.548737977E0
9.553003979E1,-9.902669013E-2,9.575575769E-2,-1.817425576E0
9.554006379E1,-2.826813018E-1,-2.572576082E-1,-1.907141744E0
9.555008679E1,-1.000622320E-1,-1.906531441E-1,-2.037235422E0
9.556011079E1,-1.958922493E-1,-3.655521351E-1,-2.056570995E0
9.557013479E1,-3.292900425E-1,-3.858063054E-1,-1.967008900E0
9.558015879E1,-5.437308294E-1,-4.591719049E-1,-1.752047857E0
9.559018279E1,-6.370184773E-1,-4.091635931E-1,-1.542986509E0
9.560020679E1,-4.369671035E-1,-2.774538910E-1,-1.182828577E0
9.561023079E1,-1.512464190E-1,-2.727065367E-1,-8.341791339E-1
9.562025379E1,-9.417350113E-2,-2.443452018E-1,-4.728221568E-1
9.563027779E1,-1.328025466E-1,-7.258558095E-2,-1.402244174E-1
9.564030179E1,-9.097098112E-2,1.717911959E-3,2.367701340E-1
9.565032579E1,1.741657501E-1,-9.117972672E-2,7.172826950E-1
9.566034979E1,4.518307257E-1,-1.663158631E-1,1.094761542E0
9.567037379E1,7.325520408E-1,-2.306843519E-1,1.326092377E0
9.568039679E1,9.228754020E-1,-3.585617888E-1,1.437536799E0
9.569042079E1,1.016731399E0,-5.329321915E-1,1.363685442E0
9.570044479E1,1.081132632E0,-5.786217499E-1,1.054038097E0
9.571046879E1,1.216873405E0,-5.699514985E-1,6.346405609E-1
9.572049279E1,1.476678645E0,-5.875902092E-1,2.161576755E-1
9.573051679E1,1.714162724E0,-5.760460514E-1,-1.949249737E-1
9.574053979E1,1.781904472E0,-6.204270029E-1,-6.543316443E-1
9.575056379E1,1.619549512E0,-6.493917704E-1,-9.868461339E-1
9.576058779E1,1.475485228E0,-5.428350359E-1,-1.330032523E0
9.577061179E1,1.435340585E0,-4.807598251E-1,-1.536591263E0
9.578063579E1,1.317092342E0,-4.846996790E-1,-1.684912905E0
9.579065979E1,1.187882910E0,-4.156294441E-1,-1.673477798E0
9.580068279E1,1.127853640E0,-4.407601923E-1,-1.471149956E0
9.581070679E1,1.122336792E0,-5.009993774E-1,-1.309965464E0
9.582073079E1,1.003043067E0,-4.531673992E-1,-1.222665218E0
9.583075479E1,8.901333332E-1,-3.134727395E-1,-1.162934010E0
9.584077879E1,6.955491060E-1,-1.290088731E-1,-1.144034493E0
9.585080279E1,6.019340140E-1,-1.173775917E-1,-1.168163614E0
9.586082579E1,7.013805342E-1,-1.200152707E-1,-1.100054222E0
9.587084979E1,8.009293807E-1,-4.609769404E-2,-1.117393556E0
9.588087379E1,7.198969120E-1,5.971585929E-2,-1.256985597E0
9.589089779E1,5.794076157E-1,1.742964354E-1,-1.339122312E0
9.590092179E1,3.895081776E-1,2.691888517E-1,-1.273496380E0
9.591094579E1,2.965824723E-1,3.512004367E-1,-1.113607776E0
9.592096879E1,3.001656461E-1,5.254465860E-1,-9.839346591E-1
9.593099279E1,3.213524473E-1,6.799311930E-1,-8.636232269E-1
9.594101679E1,2.423401916E-1,7.151782089E-1,-6.175957811E-1
9.595104079E1,1.488461369E-1,7.140748394E-1,-4.129154590E-1
9.596106479E1,1.851930141E-2,6.892633492E-1,-2.453082383E-1
9.597108879E1,-1.916150111E-1,5.105028570E-1,-1.275517470E-1
9.598111279E1,-5.076798213E-1,2.534776756E-1,-9.517162085E-2
9.599113579E1,-8.746218395E-1,1.263331872E-1,-3.561167756E-1
9.600115979E1,-1.114537776E0,2.134093380E-1,-7.441880000E-1
9.601118379E1,-1.247179524E0,3.069402301E-1,-1.035943011E0
9.602120779E1,-1.444648182E0,6.004210469E-1,-1.370593489E0
9.603123179E1,-1.684054241E0,1.071513378E0,-1.559559126E0
9.604125579E1,-1.737073284E0,1.335390911E0,-1.380691045E0
9.605127879E1,-1.611851068E0,1.233856643E0,-8.390570274E-1
9.606130279E1,-1.561362115E0,1.101756932E0,-1.673823953E-1
9.607132679E1,-1.729282454E0,9.117920047E-1,3.141057006E-1
9.608135079E1,-1.803459063E0,8.412427166E-1,5.327143827E-1
9.609137479E1,-1.619457126E0,6.878041765E-1,5.185992041E-1
9.610139879E1,-1.338744582E0,5.553530475E-1,3.217816329E-1
9.611142179E1,-9.587164950E-1,5.925887015E-1,1.051338145E-1
9.612144579E1,-5.881854558E-1,5.093342909E-1,-1.391251409E-1
9.613146979E1,-4.281828314E-1,3.372586280E-1,-1.540925512E-1
9.614149379E1,-5.263558280E-1,1.154301766E-1,-9.451790214E-2
9.615151779E1,-8.863829291E-1,-1.617518190E-1,2.566050589E-3
9.616154179E1,-1.209897092E0,-6.041945475E-1,8.913261652E-2
9.617156479E1,-1.409461977E0,-9.407301673E-1,-2.095875978E-2
9.618158879E1,-1.308259538E0,-1.108375687E0,-2.414587238E-1
9.619161279E1,-1.000749789E0,-1.354436755E0,-5.438202918E-1
9.620163679E1,-6.238131255E-1,-1.586891059E0,-8.525181949E-1
9.621166079E1,-4.170754606E-1,-1.579126833E0,-1.158382245E0
9.622168479E1,-1.126360846E-1,-1.395387729E0,-1.377942854E0
9.623170879E1,1.811748075E-1,-1.089383346E0,-1.411072885E0
9.624173179E1,3.316762912E-1,-9.599777395E-1,-1.231196744E0
9.625175579E1,1.322429681E-1,-8.527272329E-1,-9.974814883E-1
9.626177979E1,-1.897462410E-1,-8.198790371E-1,-6.207752046E-1
9.627180379E1,-4.713042927E-1,-7.407542226E-1,-4.393109599E-1
9.628182779E1,-6.433381480E-1,-5.806498566E-1,-2.991020375E-1
9.629185179E1,-5.528127247E-1,-6.798820764E-1,-1.855856547E-1
9.630187479E1,-4.026427782E-1,-7.226012492E-1,-1.477380896E-1
9.631189879E1,-2.655407739E-1,-7.714287159E-1,-2.907875893E-1
9.632192279E1,-9.127737522E-2,-6.647488976E-1,-5.247814652E-1
9.633194679E1,6.640975177E-2,-6.091383684E-1,-7.767730710E-1
9.634197079E1,4.663359135E-1,-5.773303923E-1,-8.964737615E-1
9.635199479E1,8.061123526E-1,-6.232310352E-1,-9.718130887E-1
9.636201779E1,8.057223433E-1,-6.038527778E-1,-1.199940161E0
9.637204179E1,6.699967736E-1,-5.436439982E-1,-1.427480757E0
9.638206579E1,6.098745328E-1,-4.980377626E-1,-1.626693933E0
9.639208979E1,5.840970826E-1,-4.151493877E-1,-1.892184713E0
9.640211379E1,4.820234084E-1,-3.281074432E-1,-1.977611364E0
9.641213779E1,5.781598198E-1,-2.568594128E-1,-1.918678739E0
9.642216179E1,8.942404175E-1,-1.140221670E-1,-1.731408502E0
9.643218479E1,1.100874587E0,-8.796931297E-2,-1.422629615E0
9.644220879E1,1.069663904E0,-5.238520503E-2,-1.081592224E0
9.645223279E1,9.208247834E-1,3.896759927E-2,-7.241566086E-1
9.646225679E1,7.981238866E-1,1.769463935E-1,-3.756321502E-1
9.647228096E1,8.210280150E-1,1.804789889E-1,1.306297213E-2
9.648230496E1,7.543878829E-1,1.444314891E-1,3.548774582E-1
9.649232796E1,5.605135077E-1,1.820787871E-1,6.115734413E-1
9.650235196E1,3.830709779E-1,1.568907362E-1,8.324984980E-1
9.651237596E1,2.438622218E-1,1.097516531E-1,9.646958578E-1
9.652239996E1,2.007998174E-1,6.857263684E-2,1.025189104E0
9.653242396E1,2.127211207E-1,-1.626987755E-2,9.669850427E-1
9.654244796E1,2.415245050E-1,-5.650456846E-2,8.104767144E-1
9.655247096E1,3.307910228E-1,-4.710341513E-2,5.913505536E-1
9.656249496E1,4.134753299E-1,-4.358222187E-2,3.803309727E-1
9.657251896E1,3.475123054E-1,-6.260847688E-2,1.232081428E-1
9.658254296E1,2.806184042E-1,-3.564550370E-2,-1.146653607E-1
9.659256696E1,3.703871977E-1,-4.244113773E-2,-2.599496663E-1
9.660259096E1,5.545417464E-1,-1.275178331E-1,-2.805190015E-1
9.661261396E1,7.087222981E-1,-2.883156788E-1,-2.556923085E-1
9.662263796E1,7.415316099E-1,-3.612857142E-1,-3.444100651E-1
9.663266196E1,6.512804210E-1,-2.781564340E-1,-5.131756192E-1
9.664268596E1,5.791211021E-1,-1.656633139E-1,-6.402128112E-1
9.665270996E1,5.562403625E-1,-8.370727748E-2,-6.729007933E-1
9.666273396E1,5.371205521E-1,-4.092027694E-2,-6.453133374E-1
9.667275796E1,4.323518962E-1,-5.425748348E-2,-5.384928936E-1
9.668278096E1,2.108061576E-1,2.898669451E-2,-5.173078465E-1
9.669280496E1,-5.500475764E-2,1.728717613E-1,-5.496756935E-1
9.670282896E1,-2.413660455E-1,3.600314865E-1,-6.376941231E-1
9.671285296E1,-3.068092525E-1,5.128803349E-1,-6.642179704E-1
9.672287696E1,-1.373844248E-1,5.238590670E-1,-5.894990328E-1
9.673290096E1,2.707845569E-2,3.700322717E-1,-4.364361763E-1
9.674292396E1,1.388947606E-1,1.539609888E-1,-2.918327790E-1
9.675294796E1,1.933539730E-1,-4.689174592E-2,-2.357290372E-1
9.676297196E1,2.982547760E-1,-1.131021076E-1,-3.031851482E-1
9.677299596E1,4.292318219E-1,-2.099819925E-1,-4.138375649E-1
9.678301996E1,5.703970563E-1,-2.481420913E-1,-5.621986753E-1
9.679304396E1,7.437126213E-1,-2.764604491E-1,-7.135354337E-1
9.680306796E1,8.083424807E-1,-2.033886722E-1,-9.049431610E-1
9.681309096E1,8.566977847E-1,-6.400303781E-2,-1.090851874E0
9.682311496E1,1.053900395E0,1.023435232E-1,-1.125453358E0
9.683313896E1,1.191128114E0,1.648762786E-1,-1.108084788E0
9.684316296E1,1.201231518E0,2.207832617E-1,-1.088929310E0
9.685318696E1,1.082557014E0,3.292339092E-1,-1.034833210E0
9.686321096E1,1.162906528E0,3.821515033E-1,-9.723738366E-1
9.687323396E1,1.255469121E0,3.945399991E-1,-9.141156882E-1
9.688325796E1,1.191279557E0,3.192149976E-1,-8.419107610E-1
9.689328196E1,9.940342623E-1,2.336105910E-1,-8.530707568E-1
9.690330596E1,8.022315556E-1,1.576529208E-1,-8.225383508E-1
9.691332996E1,8.633197564E-1,1.911548352E-1,-7.735942322E-1
9.692335396E1,1.042704147E0,1.393411955E-1,-7.772756392E-1
9.693337696E1,1.210664831E0,1.823117986E-1,-8.216022116E-1
9.694340096E1,1.281853513E0,1.713497311E-1,-9.269871640E-1
9.695342496E1,1.089329844E0,3.779435545E-2,-9.688485503E-1
9.696344896E1,9.610869563E-1,-8.996789128E-2,-9.821047729E-1
9.697347296E1,1.016037335E0,-1.949163491E-1,-9.518004084E-1
9.698349696E1,9.210838151E-1,-4.120500711E-1,-9.571675676E-1
9.699352096E1,8.112690121E-1,-4.936543974E-1,-9.788595682E-1
9.700354396E1,9.279776824E-1,-3.621262515E-1,-1.123734276E0
9.701356796E1,9.587498242E-1,-4.419790444E-1,-1.162325315E0
9.702359196E1,1.086036692E0,-5.025044507E-1,-1.101341195E0
9.703361596E1,1.147235405E0,-6.122774461E-1,-1.028156274E0
9.704363996E1,1.152402590E0,-5.204580340E-1,-9.594292706E-1
9.705366396E1,1.204787210E0,-4.511135647E-1,-8.027075189E-1
9.706368696E1,1.234332606E0,-5.029377294E-1,-5.564853609E-1
9.707371096E1,1.180711884E0,-5.762349164E-1,-4.312578821E-1
9.708373496E1,1.108908076E0,-5.059584010E-1,-4.147172785E-1
9.709375896E1,1.063115607E0,-3.316458857E-1,-5.406744897E-1
9.710378296E1,1.054313208E0,-1.985951248E-1,-6.333569509E-1
9.711380696E1,1.069187940E0,-1.918456838E-1,-6.323225784E-1
9.712383096E1,1.067755373E0,-1.039722651E-1,-6.480129969E-1
9.713385396E1,8.290562421E-1,-1.253701508E-1,-5.462568265E-1
9.714387796E1,7.886800486E-1,-7.092818767E-2,-5.006801194E-1
9.715390196E1,7.037913412E-1,-1.009004304E-1,-5.159670800E-1
9.716392596E1,5.831492490E-1,-9.609168023E-2,-5.665887648E-1
9.717394996E1,4.273969656E-1,-6.227109253E-2,-6.461354560E-1
9.718397396E1,2.402848953E-1,-1.340094119E-2,-7.226895422E-1
9.719399696E1,-9.092420340E-4,-3.854455322E-2,-8.355677015E-1
9.720402096E1,-1.313120914E-1,-2.138744840E-1,-8.842902106E-1
9.721404496E1,-3.164144737E-1,-3.643879545E-1,-9.768843788E-1
9.722406896E1,-5.213348240E-1,-4.743463066E-1,-1.079559731E0
9.723409296E1,-3.213881153E-1,-1.411248887E-1,-1.231337662E0
9.724411696E1,-4.207387412E-1,-2.395396677E-1,-1.282803685E0
9.725414096E1,-5.074435937E-1,-3.223876968E-1,-1.120487902E0
9.726416396E1,-3.260851836E-1,-3.169223043E-1,-9.977221012E-1
9.727418796E1,-6.254357278E-2,-2.091049102E-1,-8.942562050E-1
9.728421196E1,2.364350885E-1,-3.960962355E-2,-7.691550261E-1
9.729423596E1,3.168419051E-1,5.587540805E-2,-5.579050648E-1
9.730425996E1,2.315813148E-1,-2.442762047E-2,-3.678951144E-1
9.731428396E1,7.997529209E-2,-1.683764219E-1,-1.653417170E-1
9.732430796E1,-1.706714541E-1,-1.977349994E-1,-1.050791430E-1
9.733433096E1,-2.860253245E-1,-1.097996002E-1,-1.012562335E-1
9.734435496E1,-1.983211827E-1,-9.583527982E-2,-1.748481202E-1
9.735437896E1,2.012319267E-2,1.314044774E-2,-2.837665451E-1
9.736440296E1,2.084678560E-1,1.202912593E-1,-3.556791115E-1
9.737442696E1,1.783774996E-1,2.448998103E-1,-4.244189787E-1
9.738445096E1,-2.350171387E-2,3.348399273E-1,-4.032099581E-1
9.739447396E1,-1.640436351E-1,3.522160980E-1,-3.135709727E-1
9.740449796E1,-1.088845110E-1,3.946054879E-1,-1.863238657E-1
9.741452196E1,-5.964043021E-2,4.208299577E-1,-6.753300190E-2
9.742454596E1,-9.822620630E-2,4.429460277E-1,-2.485066652E-3
9.743456996E1,-2.419314712E-1,3.553791493E-1,-7.331180513E-2
9.744459396E1,-3.572309625E-1,2.643453106E-1,-1.508102167E-1
9.745461796E1,-2.895535344E-1,2.279993105E-1,-3.463791150E-1
9.746464096E1,-1.341830742E-1,1.762846349E-1,-5.731902713E-1
9.747466479E1,1.648523051E-1,2.104749128E-1,-1.068822489E0
9.748468879E1,4.978909975E-1,3.074128313E-1,-1.530870640E0
9.749471279E1,5.610181224E-1,3.257194403E-1,-1.759870409E0
9.750473679E1,5.259605563E-1,3.338773294E-1,-1.814841253E0
9.751476079E1,4.012365228E-1,3.085126926E-1,-1.357296043E0
9.752478379E1,3.760595816E-1,1.741929397E-1,-6.745944393E-1
9.753480779E1,3.526870912E-1,1.708234817E-1,-1.486783218E-1
9.754483179E1,2.348499084E-1,1.718002591E-1,7.509345174E-2
9.755485579E1,6.425388336E-2,2.459219036E-1,2.746904969E-2
9.756487979E1,-2.090128165E-1,2.069227293E-1,-5.323363602E-2
9.757490379E1,-5.182498330E-1,1.624034911E-1,-1.843989623E-1
9.758492779E1,-6.706165785E-1,1.173887014E-1,-9.851271987E-2
9.759495079E1,-7.309580898E-1,-1.941977262E-2,6.593495786E-2
9.760497479E1,-7.407808274E-1,-3.457721740E-2,1.059954017E-1
9.761499879E1,-7.800285083E-1,-8.845521659E-2,9.166796923E-2
9.762502279E1,-7.311668354E-1,-1.594927472E-1,-1.861110270E-2
9.763504679E1,-5.646814030E-1,-2.956822935E-1,-1.186704111E-1
9.764507079E1,-3.400302082E-1,-3.872856510E-1,-2.791390586E-1
9.765509479E1,-1.592074031E-1,-3.116156638E-1,-4.709060973E-1
9.766511779E1,-7.948588014E-2,-3.503359258E-1,-6.334861743E-1
9.767514179E1,-1.365909576E-2,-4.460183010E-1,-7.570483661E-1
9.768516579E1,2.841103613E-2,-4.571139774E-1,-8.526222754E-1
9.769518979E1,1.946362674E-2,-4.122231486E-1,-8.078337729E-1
9.770521379E1,4.586672902E-2,-4.511612195E-1,-6.343001068E-1
9.771523779E1,7.003677964E-2,-4.984692872E-1,-3.437262332E-1
9.772526079E1,-3.159250617E-2,-5.271829167E-1,4.231162190E-2
9.773528479E1,-1.067818522E-1,-5.573440245E-1,3.516158813E-1
9.774530879E1,-2.942845166E-2,-2.373004764E-1,2.630861127E-1
9.775533279E1,-2.800196493E-1,-4.594885316E-1,1.089932692E-1
9.776535679E1,-3.013356739E-1,-4.739472342E-1,1.323131347E-1
9.777538079E1,-5.737463415E-1,-5.144751629E-1,1.130576688E-1
9.778540479E1,-8.763093460E-1,-7.454954374E-1,8.671888590E-2
9.779542779E1,-5.087539548E-1,-3.838366708E-1,1.144767880E-2
9.780545179E1,-2.469770336E-1,-1.575564417E-1,3.014824390E-3
9.781547579E1,8.092663407E-2,-7.997763097E-2,2.009524298E-1
9.782549979E1,2.257463783E-1,-4.547701210E-2,5.817991269E-1
9.783552379E1,1.619971097E-1,-5.264862210E-2,8.082658821E-1
9.784554779E1,1.051984262E-1,-1.538545695E-1,8.623327464E-1
9.785557079E1,1.837107450E-1,-2.098355198E-1,7.631546134E-1
9.786559479E1,1.241048133E-1,-2.768419799E-1,7.002473438E-1
9.787561879E1,-2.736087620E-2,-3.942031994E-1,6.242674541E-1
9.788564279E1,-1.461078858E-1,-4.822938421E-1,4.070533329E-1
9.789566679E1,-1.905303526E-1,-4.637482283E-1,1.841603959E-1
9.790569079E1,-8.851105750E-2,-5.876220766E-1,2.787537271E-1
9.791571479E1,6.578117609E-4,-7.368047208E-1,4.466085774E-1
9.792573779E1,-1.604704016E-1,-7.542647991E-1,4.860217345E-1
9.793576179E1,-5.723710763E-1,-8.636287817E-1,3.998600882E-1
9.794578579E1,-6.549583197E-1,-9.602119204E-1,4.504063439E-1
9.795580979E1,-4.673004118E-1,-9.818957350E-1,6.966261631E-1
9.796583379E1,-3.011488554E-1,-1.067195502E0,9.676112795E-1
9.797585779E1,-4.083490759E-1,-8.462988040E-1,9.647321105E-1
9.798588179E1,-6.108805463E-1,-6.773125175E-1,5.092620778E-1
9.799590479E1,-5.356321433E-1,-7.740687338E-1,2.402451342E-1
9.800592879E1,-1.455971316E-1,-8.334135872E-1,3.348829043E-1
9.801595279E1,-1.952385306E-2,-6.736773035E-1,3.923820841E-1
9.802597679E1,-1.542811239E-1,-5.619413978E-1,4.473915195E-1
9.803600079E1,-2.579303303E-1,-7.755121189E-1,7.076347160E-1
9.804602479E1,-4.929831371E-1,-6.918068880E-1,4.763656425E-1
9.805604779E1,-7.490552223E-1,-5.396149743E-1,-1.233628017E-1
9.806607179E1,-5.438208765E-1,-5.139910135E-1,-3.077190793E-1
9.807609579E1,-1.433000529E-1,-4.122629097E-1,-2.482207364E-1
9.808611979E1,3.197023630E-2,-3.077135244E-1,-2.642380142E-1
9.809614379E1,1.169019207E-1,-2.052092028E-1,-3.647528207E-1
9.810616779E1,7.729346663E-2,-2.928651050E-1,-3.246625561E-1
9.811619179E1,-2.112160474E-2,-3.150248829E-1,-3.480087340E-1
9.812621479E1,-4.483680046E-1,-1.168449104E-1,-5.913692647E-1
9.813623879E1,-5.363779557E-1,-1.118218598E-1,-3.898227578E-1
9.814626279E1,-3.252969790E-1,-1.732477373E-1,-1.347449917E-1
9.815628679E1,-2.287050694E-1,-1.734076586E-1,9.817007303E-2
9.816631079E1,-4.860945323E-1,-1.517981037E-1,2.480108213E-1
9.817633479E1,-7.096923512E-1,-2.880952388E-2,3.346232879E-1
9.818635879E1,-9.398878759E-1,-5.632622838E-3,4.588023609E-1
9.819638179E1,-1.146493686E0,2.458154842E-1,4.224823809E-1
9.820640579E1,-9.685097042E-1,5.168508866E-1,2.504473561E-1
9.821642979E1,-5.402520284E-1,6.263186574E-1,-6.171443760E-2
9.822645379E1,-2.978174043E-1,7.297380683E-1,-3.012122977E-1
9.823647779E1,-3.654299283E-1,5.564637262E-1,-3.062736475E-1
9.824650179E1,-4.109408543E-1,1.648938203E-1,3.998443007E-2
9.825652579E1,-5.246481487E-1,-2.246017858E-1,1.368727934E-1
9.826654879E1,-8.363114673E-1,-3.724275836E-1,-1.747206509E-1
9.827657279E1,-1.036885875E0,-1.227175614E-1,-6.284055287E-1
9.828659679E1,-1.422253346E-1,3.284907281E-2,-8.317231572E-1
9.829662079E1,1.044955909E-1,-2.758008832E-1,-7.517496192E-1
9.830664479E1,-2.243360299E-1,-4.171345174E-1,-7.306060874E-1
9.831666879E1,-4.514719990E-1,-5.133299857E-1,-3.900993311E-1
9.832669279E1,-2.835601383E-1,-6.064863637E-1,-1.201567733E-1
9.833671579E1,-1.772203356E-2,-5.517476544E-1,9.627031267E-2
9.834673979E1,3.107064217E-1,-4.932942089E-1,1.538349813E-1
9.835676379E1,3.976124185E-1,-5.705651638E-1,2.575768661E-1
9.836678779E1,2.778342524E-1,-4.188582766E-1,2.805400515E-1
9.837681179E1,-4.523844570E-2,-2.601464251E-1,1.344380128E-1
9.838683579E1,-1.344260260E-1,-2.872389141E-1,7.927654982E-3
9.839685979E1,8.982229561E-2,-3.841997829E-1,7.963907719E-2
9.840688279E1,1.550050092E-1,-6.263435081E-1,2.181420743E-1
9.841690679E1,1.433047307E-1,-8.832789347E-1,3.101433349E-1
9.842693079E1,1.692850792E-1,-1.050966847E0,2.088075793E-1
9.843695479E1,2.797153017E-1,-1.117944948E0,-5.192678332E-2
9.844697879E1,5.415582964E-1,-1.019138406E0,-3.084067118E-1
9.845700279E1,1.451557837E0,1.418057969E-1,-7.754331815E-1
9.846702679E1,1.376926315E0,-2.250230777E-1,-3.416060328E-1
9.847704958E1,1.201161059E0,-3.382061693E-1,4.186255574E-2
9.848707358E1,9.196334133E-1,-6.282862455E-2,9.336600065E-2
9.849709758E1,8.905981869E-1,9.531955540E-2,-5.661508083E-2
