time,gFx,gFy,gFz,wx,wy,wz,Altitude,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed
82.80015,-0.3208,0.0005,1.9383,0.0935,1.1442,-0.5614,863.7543,-1.32,-21,-42.78,328.7675,-48.2737,17.7803,41.6957583,-112.2957294,15.78999996
82.802376,-0.3208,0.0005,1.9383,0.0935,1.1442,-0.5614,863.7543,-1.32,-21,-42.78,329.2661,-48.5624,15.8081,41.6957583,-112.2957294,15.78999996
82.803921,-0.3208,0.0005,1.9383,0.0935,1.1442,-0.5614,863.7543,-1.32,-21,-42.78,329.2661,-48.5624,15.8081,41.6957583,-112.2957294,15.78999996
82.812875,-0.3208,0.0005,1.9383,0.0935,1.1442,-0.5614,863.7543,-2.16,-21.72,-42.54,329.2661,-48.5624,15.8081,41.6957583,-112.2957294,15.78999996
82.815717,-0.3208,0.0005,1.9383,0.0776,-0.4801,-0.4459,863.7543,-2.16,-21.72,-42.54,329.2661,-48.5624,15.8081,41.6957583,-112.2957294,15.78999996
82.819301,0.6381,0.2722,0.6865,0.0776,-0.4801,-0.4459,863.7543,-2.16,-21.72,-42.54,329.2661,-48.5624,15.8081,41.6957583,-112.2957294,15.78999996
82.821878,0.6381,0.2722,0.6865,0.0776,-0.4801,-0.4459,863.7543,-2.16,-21.72,-42.54,334.3281,-48.7877,15.8268,41.6957583,-112.2957294,15.78999996
82.823722,0.6381,0.2722,0.6865,0.0776,-0.4801,-0.4459,863.7543,-2.16,-21.72,-42.54,334.3281,-48.7877,15.8268,41.6957583,-112.2957294,15.78999996
82.835331,0.6381,0.2722,0.6865,0.4087,0.1955,-0.4019,863.7543,-2.16,-21.72,-42.54,334.3281,-48.7877,15.8268,41.6957583,-112.2957294,15.78999996
82.839396,-0.3628,-0.2169,1.5191,0.4087,0.1955,-0.4019,863.7543,-2.16,-21.72,-42.54,334.3281,-48.7877,15.8268,41.6957583,-112.2957294,15.78999996
82.841119,-0.3628,-0.2169,1.5191,0.4087,0.1955,-0.4019,863.7543,-2.16,-21.72,-42.54,334.7905,-49.3637,15.2341,41.6957583,-112.2957294,15.78999996
82.842798,-0.3628,-0.2169,1.5191,0.4087,0.1955,-0.4019,863.7543,-2.16,-21.72,-42.54,334.7905,-49.3637,15.2341,41.6957583,-112.2957294,15.78999996
82.851668,-0.3628,-0.2169,1.5191,0.4087,0.1955,-0.4019,863.7543,-2.16,-22.14,-41.52,334.7905,-49.3637,15.2341,41.6957583,-112.2957294,15.78999996
82.855831,-0.3628,-0.2169,1.5191,0.2431,0.7514,-0.3622,863.7543,-2.16,-22.14,-41.52,334.7905,-49.3637,15.2341,41.6957583,-112.2957294,15.78999996
82.857942,-0.3628,-0.2169,1.5191,0.2431,0.7514,-0.3622,863.7673,-2.16,-22.14,-41.52,334.7905,-49.3637,15.2341,41.6957583,-112.2957294,15.78999996
82.860862,0.6545,0.2419,0.8448,0.2431,0.7514,-0.3622,863.7673,-2.16,-22.14,-41.52,334.7905,-49.3637,15.2341,41.6957583,-112.2957294,15.78999996
82.86319,0.6545,0.2419,0.8448,0.2431,0.7514,-0.3622,863.7673,-2.16,-22.14,-41.52,335.1177,-49.74,13.9774,41.6957583,-112.2957294,15.78999996
82.865237,0.6545,0.2419,0.8448,0.2431,0.7514,-0.3622,863.7673,-2.16,-22.14,-41.52,335.1177,-49.74,13.9774,41.6957583,-112.2957294,15.78999996
82.876712,0.6545,0.2419,0.8448,0.281,-0.5235,-0.3115,863.7673,-2.16,-22.14,-41.52,335.1177,-49.74,13.9774,41.6957583,-112.2957294,15.78999996
82.879504,-0.3012,-0.2411,1.4211,0.281,-0.5235,-0.3115,863.7673,-2.16,-22.14,-41.52,335.1177,-49.74,13.9774,41.6957583,-112.2957294,15.78999996
82.88127,-0.3012,-0.2411,1.4211,0.281,-0.5235,-0.3115,863.7673,-2.16,-22.14,-41.52,335.6758,-50.1404,14.2597,41.6957583,-112.2957294,15.78999996
82.882905,-0.3012,-0.2411,1.4211,0.281,-0.5235,-0.3115,863.7673,-2.16,-22.14,-41.52,335.6758,-50.1404,14.2597,41.6957583,-112.2957294,15.78999996
82.902709,-0.3012,-0.2411,1.4211,0.281,-0.5235,-0.3115,863.7673,-1.86,-22.5,-41.34,335.6758,-50.1404,14.2597,41.6957583,-112.2957294,15.78999996
82.904857,-0.3012,-0.2411,1.4211,0.0495,1.3647,-0.3152,863.7673,-1.86,-22.5,-41.34,335.6758,-50.1404,14.2597,41.69560437,-112.2956668,18.21999931
82.906688,0.0396,-0.0467,1.9552,0.0495,1.3647,-0.3152,863.7673,-1.86,-22.5,-41.34,335.6758,-50.1404,14.2597,41.69560437,-112.2956668,18.21999931
82.908229,0.0396,-0.0467,1.9552,0.0495,1.3647,-0.3152,863.7673,-1.86,-22.5,-41.34,335.9829,-50.2788,12.2847,41.69560437,-112.2956668,18.21999931
82.909788,0.0396,-0.0467,1.9552,0.0495,1.3647,-0.3152,863.7673,-1.86,-22.5,-41.34,335.9829,-50.2788,12.2847,41.69560437,-112.2956668,18.21999931
82.914922,0.0396,-0.0467,1.9552,-0.0617,-0.0507,-0.1894,863.7673,-1.86,-22.5,-41.34,335.9829,-50.2788,12.2847,41.69560437,-112.2956668,18.21999931
82.921102,0.2467,0.1769,0.9284,-0.0617,-0.0507,-0.1894,863.7673,-1.86,-22.5,-41.34,335.9829,-50.2788,12.2847,41.69560437,-112.2956668,18.21999931
82.92325,0.2467,0.1769,0.9284,-0.0617,-0.0507,-0.1894,863.7673,-1.86,-22.5,-41.34,336.2835,-50.2553,12.0684,41.69560437,-112.2956668,18.21999931
82.925067,0.2467,0.1769,0.9284,-0.0617,-0.0507,-0.1894,863.7673,-1.86,-22.5,-41.34,336.2835,-50.2553,12.0684,41.69560437,-112.2956668,18.21999931
82.93233,0.2467,0.1769,0.9284,-0.0617,-0.0507,-0.1894,863.7673,-1.14,-22.74,-41.22,336.2835,-50.2553,12.0684,41.69560437,-112.2956668,18.21999931
82.936658,0.2467,0.1769,0.9284,0.2376,0.4679,-0.1338,863.7673,-1.14,-22.74,-41.22,336.2835,-50.2553,12.0684,41.69560437,-112.2956668,18.21999931
82.939389,-0.3489,0.0674,1.7917,0.2376,0.4679,-0.1338,863.7673,-1.14,-22.74,-41.22,336.2835,-50.2553,12.0684,41.69560437,-112.2956668,18.21999931
82.940956,-0.3489,0.0674,1.7917,0.2376,0.4679,-0.1338,863.7673,-1.14,-22.74,-41.22,337.4261,-50.5561,11.4112,41.69560437,-112.2956668,18.21999931
82.942407,-0.3489,0.0674,1.7917,0.2376,0.4679,-0.1338,863.7673,-1.14,-22.74,-41.22,337.4261,-50.5561,11.4112,41.69560437,-112.2956668,18.21999931
82.955538,-0.3489,0.0674,1.7917,0.121,0.9902,-0.0819,863.7673,-1.14,-22.74,-41.22,337.4261,-50.5561,11.4112,41.69560437,-112.2956668,18.21999931
82.959716,0.6364,0.2145,0.6919,0.121,0.9902,-0.0819,863.7673,-1.14,-22.74,-41.22,337.4261,-50.5561,11.4112,41.69560437,-112.2956668,18.21999931
82.962548,0.6364,0.2145,0.6919,0.121,0.9902,-0.0819,863.7673,-1.14,-22.74,-41.22,337.2491,-50.7112,10.1854,41.69560437,-112.2956668,18.21999931
82.96415,0.6364,0.2145,0.6919,0.121,0.9902,-0.0819,863.7673,-1.14,-22.74,-41.22,337.2491,-50.7112,10.1854,41.69560437,-112.2956668,18.21999931
82.97164,0.6364,0.2145,0.6919,0.121,0.9902,-0.0819,863.7673,-0.24,-23.1,-41.52,337.2491,-50.7112,10.1854,41.69560437,-112.2956668,18.21999931
82.975566,0.6364,0.2145,0.6919,0.1069,0.2871,-0.0415,863.7673,-0.24,-23.1,-41.52,337.2491,-50.7112,10.1854,41.69560437,-112.2956668,18.21999931
82.979656,-0.3144,-0.2492,1.321,0.1069,0.2871,-0.0415,863.7673,-0.24,-23.1,-41.52,337.2491,-50.7112,10.1854,41.69560437,-112.2956668,18.21999931
82.981531,-0.3144,-0.2492,1.321,0.1069,0.2871,-0.0415,863.7673,-0.24,-23.1,-41.52,338.5906,-50.8406,9.8236,41.69560437,-112.2956668,18.21999931
82.983084,-0.3144,-0.2492,1.321,0.1069,0.2871,-0.0415,863.7673,-0.24,-23.1,-41.52,338.5906,-50.8406,9.8236,41.69560437,-112.2956668,18.21999931
