time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed,Altitude 
13.161994,-0.2218,0.1014,0.9877,0.5058,0.0171,0.3262,3.24,11.64,-48.06,5.4829,-8.1077,-5.5802,43.81619595,-111.7846091,0,1502.177
13.163639,-0.2218,0.1014,0.9877,0.5058,0.0171,0.3262,3.24,11.64,-48.06,5.4829,-8.1077,-5.5802,43.81619595,-111.7846091,0,1502.177
13.176499,-0.2218,0.1014,0.9877,0.6524,-0.2999,0.7514,3.24,11.64,-48.06,5.4829,-8.1077,-5.5802,43.81619595,-111.7846091,0,1502.177
13.181245,-0.1537,0.086,0.9262,0.6524,-0.2999,0.7514,3.24,11.64,-48.06,5.4829,-8.1077,-5.5802,43.81619595,-111.7846091,0,1502.177
13.183289,-0.1537,0.086,0.9262,0.6524,-0.2999,0.7514,3.24,11.64,-48.06,4.6911,-8.89,-5.1754,43.81619595,-111.7846091,0,1502.177
13.184668,-0.1537,0.086,0.9262,0.6524,-0.2999,0.7514,3.24,11.64,-48.06,4.6911,-8.89,-5.1754,43.81619595,-111.7846091,0,1502.177
13.189352,-0.1537,0.086,0.9262,0.6524,-0.2999,0.7514,3.78,11.22,-48.66,4.6911,-8.89,-5.1754,43.81619595,-111.7846091,0,1502.177
13.197032,-0.1537,0.086,0.9262,0.73,-0.6072,0.9273,3.78,11.22,-48.66,4.6911,-8.89,-5.1754,43.81619595,-111.7846091,0,1502.177
13.20069,-0.0362,0.2629,0.8275,0.73,-0.6072,0.9273,3.78,11.22,-48.66,4.6911,-8.89,-5.1754,43.81619595,-111.7846091,0,1502.177
13.202093,-0.0362,0.2629,0.8275,0.73,-0.6072,0.9273,3.78,11.22,-48.66,2.1445,-9.8067,-4.3414,43.81619595,-111.7846091,0,1502.177
13.203635,-0.0362,0.2629,0.8275,0.73,-0.6072,0.9273,3.78,11.22,-48.66,2.1445,-9.8067,-4.3414,43.81619595,-111.7846091,0,1502.177
13.216756,-0.0362,0.2629,0.8275,0.6561,-0.8454,0.6726,3.78,11.22,-48.66,2.1445,-9.8067,-4.3414,43.81619595,-111.7846091,0,1502.177
13.221152,-0.0129,0.281,0.8824,0.6561,-0.8454,0.6726,3.78,11.22,-48.66,2.1445,-9.8067,-4.3414,43.81619595,-111.7846091,0,1502.177
13.223191,-0.0129,0.281,0.8824,0.6561,-0.8454,0.6726,3.78,11.22,-48.66,1.4124,-10.6098,-3.2404,43.81619595,-111.7846091,0,1502.177
13.224642,-0.0129,0.281,0.8824,0.6561,-0.8454,0.6726,3.78,11.22,-48.66,1.4124,-10.6098,-3.2404,43.81619595,-111.7846091,0,1502.177
13.229848,-0.0129,0.281,0.8824,0.6561,-0.8454,0.6726,4.14,10.32,-48.18,1.4124,-10.6098,-3.2404,43.81619595,-111.7846091,0,1502.177
13.238227,-0.0129,0.281,0.8824,0.4679,-0.5657,0.3751,4.14,10.32,-48.18,1.4124,-10.6098,-3.2404,43.81619595,-111.7846091,0,1502.177
13.24076,-0.0276,0.2653,0.9704,0.4679,-0.5657,0.3751,4.14,10.32,-48.18,1.4124,-10.6098,-3.2404,43.81619595,-111.7846091,0,1502.177
13.24191,-0.0276,0.2653,0.9704,0.4679,-0.5657,0.3751,4.14,10.32,-48.18,355.3466,-11.1691,-2.5119,43.81619595,-111.7846091,0,1502.177
13.243221,-0.0276,0.2653,0.9704,0.4679,-0.5657,0.3751,4.14,10.32,-48.18,355.3466,-11.1691,-2.5119,43.81619595,-111.7846091,0,1502.177
13.2566,-0.0276,0.2653,0.9704,0.4129,-0.6628,0.1662,4.14,10.32,-48.18,355.3466,-11.1691,-2.5119,43.81619595,-111.7846091,0,1502.177
13.261025,-0.0403,0.2406,1.0229,0.4129,-0.6628,0.1662,4.14,10.32,-48.18,355.3466,-11.1691,-2.5119,43.81619595,-111.7846091,0,1502.177
13.262731,-0.0403,0.2406,1.0229,0.4129,-0.6628,0.1662,4.14,10.32,-48.18,355.1785,-11.6676,-1.7506,43.81619595,-111.7846091,0,1502.177
13.264105,-0.0403,0.2406,1.0229,0.4129,-0.6628,0.1662,4.14,10.32,-48.18,355.1785,-11.6676,-1.7506,43.81619595,-111.7846091,0,1502.177
13.270023,-0.0403,0.2406,1.0229,0.4129,-0.6628,0.1662,4.2,9,-48.48,355.1785,-11.6676,-1.7506,43.81619595,-111.7846091,0,1502.177
13.277113,-0.0403,0.2406,1.0229,0.3195,-0.7037,-0.0037,4.2,9,-48.48,355.1785,-11.6676,-1.7506,43.81619595,-111.7846091,0,1502.177
13.280859,-0.0269,0.2416,0.9567,0.3195,-0.7037,-0.0037,4.2,9,-48.48,355.1785,-11.6676,-1.7506,43.81619595,-111.7846091,0,1502.177
13.282775,-0.0269,0.2416,0.9567,0.3195,-0.7037,-0.0037,4.2,9,-48.48,352.7811,-12.0537,-0.9811,43.81619595,-111.7846091,0,1502.177
13.284427,-0.0269,0.2416,0.9567,0.3195,-0.7037,-0.0037,4.2,9,-48.48,352.7811,-12.0537,-0.9811,43.81619595,-111.7846091,0,1502.177
13.296579,-0.0269,0.2416,0.9567,0.3323,-0.7049,-0.1161,4.2,9,-48.48,352.7811,-12.0537,-0.9811,43.81619595,-111.7846091,0,1502.177
13.301022,0.011,0.2284,1.0153,0.3323,-0.7049,-0.1161,4.2,9,-48.48,352.7811,-12.0537,-0.9811,43.81619595,-111.7846091,0,1502.177
13.302332,0.011,0.2284,1.0153,0.3323,-0.7049,-0.1161,4.2,9,-48.48,352.932,-12.4451,-0.2371,43.81619595,-111.7846091,0,1502.177
13.303791,0.011,0.2284,1.0153,0.3323,-0.7049,-0.1161,4.2,9,-48.48,352.932,-12.4451,-0.2371,43.81619595,-111.7846091,0,1502.177
13.309599,0.011,0.2284,1.0153,0.3323,-0.7049,-0.1161,3.12,7.86,-48.6,352.932,-12.4451,-0.2371,43.81619595,-111.7846091,0,1502.177
13.316919,0.011,0.2284,1.0153,0.5479,-0.4026,-0.168,3.12,7.86,-48.6,352.932,-12.4451,-0.2371,43.81619595,-111.7846091,0,1502.177
13.321311,-0.0469,0.2174,1.1118,0.5479,-0.4026,-0.168,3.12,7.86,-48.6,352.932,-12.4451,-0.2371,43.81619595,-111.7846091,0,1502.177
13.323317,-0.0469,0.2174,1.1118,0.5479,-0.4026,-0.168,3.12,7.86,-48.6,352.2826,-13.0673,0.1522,43.81619595,-111.7846091,0,1502.177
13.324745,-0.0469,0.2174,1.1118,0.5479,-0.4026,-0.168,3.12,7.86,-48.6,352.2826,-13.0673,0.1522,43.81619595,-111.7846091,0,1502.177
13.336674,-0.0469,0.2174,1.1118,0.8558,-0.1668,-0.0238,3.12,7.86,-48.6,352.2826,-13.0673,0.1522,43.81619595,-111.7846091,0,1502.177
13.341096,-0.0513,0.1989,1.084,0.8558,-0.1668,-0.0238,3.12,7.86,-48.6,352.2826,-13.0673,0.1522,43.81619595,-111.7846091,0,1502.177
13.342533,-0.0513,0.1989,1.084,0.8558,-0.1668,-0.0238,3.12,7.86,-48.6,352.3133,-14.0293,0.3137,43.81619595,-111.7846091,0,1502.177
13.343876,-0.0513,0.1989,1.084,0.8558,-0.1668,-0.0238,3.12,7.86,-48.6,352.3133,-14.0293,0.3137,43.81619595,-111.7846091,0,1502.177
13.349663,-0.0513,0.1989,1.084,0.8558,-0.1668,-0.0238,1.86,6.24,-48.9,352.3133,-14.0293,0.3137,43.81619595,-111.7846091,0,1502.177
13.357391,-0.0513,0.1989,1.084,1.0495,-0.1765,0.0568,1.86,6.24,-48.9,352.3133,-14.0293,0.3137,43.81619595,-111.7846091,0,1502.177
13.361034,-0.0943,0.1722,0.964,1.0495,-0.1765,0.0568,1.86,6.24,-48.9,352.3133,-14.0293,0.3137,43.81619595,-111.7846091,0,1502.177
13.362427,-0.0943,0.1722,0.964,1.0495,-0.1765,0.0568,1.86,6.24,-48.9,352.4178,-15.1848,0.4869,43.81619595,-111.7846091,0,1502.177
13.363875,-0.0943,0.1722,0.964,1.0495,-0.1765,0.0568,1.86,6.24,-48.9,352.4178,-15.1848,0.4869,43.81619595,-111.7846091,0,1502.177
13.377008,-0.0943,0.1722,0.964,1.0989,-0.0415,0.19,1.86,6.24,-48.9,352.4178,-15.1848,0.4869,43.81619595,-111.7846091,0,1502.177
13.381639,-0.1925,0.15,1.0178,1.0989,-0.0415,0.19,1.86,6.24,-48.9,352.4178,-15.1848,0.4869,43.81619595,-111.7846091,0,1502.177
13.383622,-0.1925,0.15,1.0178,1.0989,-0.0415,0.19,1.86,6.24,-48.9,352.2014,-16.3711,0.5234,43.81619595,-111.7846091,0,1502.177
13.384993,-0.1925,0.15,1.0178,1.0989,-0.0415,0.19,1.86,6.24,-48.9,352.2014,-16.3711,0.5234,43.81619595,-111.7846091,0,1502.177
13.389736,-0.1925,0.15,1.0178,1.0989,-0.0415,0.19,0.9,4.8,-49.38,352.2014,-16.3711,0.5234,43.81619595,-111.7846091,0,1502.177
13.397381,-0.1925,0.15,1.0178,1.1313,-0.0134,0.6939,0.9,4.8,-49.38,352.2014,-16.3711,0.5234,43.81619595,-111.7846091,0,1502.177
13.401698,-0.279,0.2353,1.0923,1.1313,-0.0134,0.6939,0.9,4.8,-49.38,352.2014,-16.3711,0.5234,43.81619595,-111.7846091,0,1502.177
13.40317,-0.279,0.2353,1.0923,1.1313,-0.0134,0.6939,0.9,4.8,-49.38,353.9928,-17.6654,0.7882,43.81619595,-111.7846091,0,1502.177
13.403788,-0.279,0.2353,1.0923,1.1313,-0.0134,0.6939,0.9,4.8,-49.38,353.9928,-17.6654,0.7882,43.81619595,-111.7846091,0,1502.177
13.416982,-0.279,0.2353,1.0923,1.2926,-0.65,1.2376,0.9,4.8,-49.38,353.9928,-17.6654,0.7882,43.81619595,-111.7846091,0,1502.177
13.422484,-0.02,0.5492,1.0153,1.2926,-0.65,1.2376,0.9,4.8,-49.38,353.9928,-17.6654,0.7882,43.81619595,-111.7846091,0,1502.177
13.423173,-0.02,0.5492,1.0153,1.2926,-0.65,1.2376,0.9,4.8,-49.38,352.4822,-19.1105,2.0156,43.81619595,-111.7846091,0,1502.177
13.42372,-0.02,0.5492,1.0153,1.2926,-0.65,1.2376,0.9,4.8,-49.38,352.4822,-19.1105,2.0156,43.81619595,-111.7846091,0,1502.177
13.431396,-0.02,0.5492,1.0153,1.2926,-0.65,1.2376,-0.36,3.6,-49.32,352.4822,-19.1105,2.0156,43.81619595,-111.7846091,0,1502.177
13.438723,-0.02,0.5492,1.0153,1.8033,-1.2669,1.2749,-0.36,3.6,-49.32,352.4822,-19.1105,2.0156,43.81619595,-111.7846091,0,1502.177
13.44241,0.1248,0.5873,1.0837,1.8033,-1.2669,1.2749,-0.36,3.6,-49.32,352.4822,-19.1105,2.0156,43.81619595,-111.7846091,0,1502.177
13.444309,0.1248,0.5873,1.0837,1.8033,-1.2669,1.2749,-0.36,3.6,-49.32,353.3409,-21.1044,4.0495,43.81619595,-111.7846091,0,1502.177
13.445268,0.1248,0.5873,1.0837,1.8033,-1.2669,1.2749,-0.36,3.6,-49.32,353.3409,-21.1044,4.0495,43.81619595,-111.7846091,0,1502.177
13.457058,0.1248,0.5873,1.0837,2.7654,-0.5657,0.9377,-0.36,3.6,-49.32,353.3409,-21.1044,4.0495,43.81619595,-111.7846091,0,1502.177
13.461417,0.2988,0.2536,1.1983,2.7654,-0.5657,0.9377,-0.36,3.6,-49.32,353.3409,-21.1044,4.0495,43.81619595,-111.7846091,0,1502.177
13.462244,0.2988,0.2536,1.1983,2.7654,-0.5657,0.9377,-0.36,3.6,-49.32,351.9724,-24.1872,5.2565,43.81619595,-111.7846091,0,1502.177
13.463293,0.2988,0.2536,1.1983,2.7654,-0.5657,0.9377,-0.36,3.6,-49.32,351.9724,-24.1872,5.2565,43.81619595,-111.7846091,0,1502.177
13.469949,0.2988,0.2536,1.1983,2.7654,-0.5657,0.9377,-0.78,1.68,-50.04,351.9724,-24.1872,5.2565,43.81619595,-111.7846091,0,1502.177
13.477358,0.2988,0.2536,1.1983,4.2932,0.1863,0.7837,-0.78,1.68,-50.04,351.9724,-24.1872,5.2565,43.81619595,-111.7846091,0,1502.177
13.481691,0.1314,0.2533,1.3906,4.2932,0.1863,0.7837,-0.78,1.68,-50.04,351.9724,-24.1872,5.2565,43.81619595,-111.7846091,0,1502.177
13.482997,0.1314,0.2533,1.3906,4.2932,0.1863,0.7837,-0.78,1.68,-50.04,350.0327,-29.0148,5.7284,43.81619595,-111.7846091,0,1502.177
13.483779,0.1314,0.2533,1.3906,4.2932,0.1863,0.7837,-0.78,1.68,-50.04,350.0327,-29.0148,5.7284,43.81619595,-111.7846091,0,1502.177
13.497135,0.1314,0.2533,1.3906,5.7256,0.8577,0.8473,-0.78,1.68,-50.04,350.0327,-29.0148,5.7284,43.81619595,-111.7846091,0,1502.177
13.501735,0.1173,0.4429,1.1536,5.7256,0.8577,0.8473,-0.78,1.68,-50.04,350.0327,-29.0148,5.7284,43.81619595,-111.7846091,0,1502.177
13.502624,0.1173,0.4429,1.1536,5.7256,0.8577,0.8473,-0.78,1.68,-50.04,348.3457,-35.4451,5.7691,43.81619595,-111.7846091,0,1502.177
13.503309,0.1173,0.4429,1.1536,5.7256,0.8577,0.8473,-0.78,1.68,-50.04,348.3457,-35.4451,5.7691,43.81619595,-111.7846091,0,1502.177
13.511045,0.1173,0.4429,1.1536,5.7256,0.8577,0.8473,-1.8,-0.36,-49.26,348.3457,-35.4451,5.7691,43.81619595,-111.7846091,0,1502.177
13.517353,0.1173,0.4429,1.1536,6.5723,1.4019,0.6933,-1.8,-0.36,-49.26,348.3457,-35.4451,5.7691,43.81619595,-111.7846091,0,1502.177
13.521434,0.1121,0.5863,0.9059,6.5723,1.4019,0.6933,-1.8,-0.36,-49.26,348.3457,-35.4451,5.7691,43.81619595,-111.7846091,0,1502.177
13.523089,0.1121,0.5863,0.9059,6.5723,1.4019,0.6933,-1.8,-0.36,-49.26,352.4822,-42.871,5.4026,43.81619595,-111.7846091,0,1502.177
13.524266,0.1121,0.5863,0.9059,6.5723,1.4019,0.6933,-1.8,-0.36,-49.26,352.4822,-42.871,5.4026,43.81619595,-111.7846091,0,1502.177
13.537629,0.1121,0.5863,0.9059,6.2492,1.2156,0.5956,-1.8,-0.36,-49.26,352.4822,-42.871,5.4026,43.81619595,-111.7846091,0,1502.177
13.541844,0.1004,0.6169,0.5438,6.2492,1.2156,0.5956,-1.8,-0.36,-49.26,352.4822,-42.871,5.4026,43.81619595,-111.7846091,0,1502.177
13.543255,0.1004,0.6169,0.5438,6.2492,1.2156,0.5956,-1.8,-0.36,-49.26,350.9623,-49.9441,5.4336,43.81619595,-111.7846091,0,1502.177
13.544456,0.1004,0.6169,0.5438,6.2492,1.2156,0.5956,-1.8,-0.36,-49.26,350.9623,-49.9441,5.4336,43.81619595,-111.7846091,0,1502.177
13.550237,0.1004,0.6169,0.5438,6.2492,1.2156,0.5956,-2.82,-4.98,-48.54,350.9623,-49.9441,5.4336,43.81619595,-111.7846091,0,1502.177
13.558012,0.1004,0.6169,0.5438,5.5992,1.529,0.2315,-2.82,-4.98,-48.54,350.9623,-49.9441,5.4336,43.81619595,-111.7846091,0,1502.177
13.561894,0.2714,0.5883,0.5968,5.5992,1.529,0.2315,-2.82,-4.98,-48.54,350.9623,-49.9441,5.4336,43.81619595,-111.7846091,0,1502.177
13.563445,0.2714,0.5883,0.5968,5.5992,1.529,0.2315,-2.82,-4.98,-48.54,357.1538,-56.3296,3.1867,43.81619595,-111.7846091,0,1502.177
13.564792,0.2714,0.5883,0.5968,5.5992,1.529,0.2315,-2.82,-4.98,-48.54,357.1538,-56.3296,3.1867,43.81619595,-111.7846091,0,1502.177
13.577976,0.2714,0.5883,0.5968,4.7977,1.4856,0.1301,-2.82,-4.98,-48.54,357.1538,-56.3296,3.1867,43.81619595,-111.7846091,0,1502.177
13.582274,-0.0594,0.8604,0.3086,4.7977,1.4856,0.1301,-2.82,-4.98,-48.54,357.1538,-56.3296,3.1867,43.81619595,-111.7846091,0,1502.177
13.583757,-0.0594,0.8604,0.3086,4.7977,1.4856,0.1301,-2.82,-4.98,-48.54,356.1586,-61.8002,2.1666,43.81619595,-111.7846091,0,1502.177
13.58506,-0.0594,0.8604,0.3086,4.7977,1.4856,0.1301,-2.82,-4.98,-48.54,356.1586,-61.8002,2.1666,43.81619595,-111.7846091,0,1502.177
13.590922,-0.0594,0.8604,0.3086,4.7977,1.4856,0.1301,-2.88,-12,-46.74,356.1586,-61.8002,2.1666,43.81619595,-111.7846091,0,1502.177
13.599182,-0.0594,0.8604,0.3086,3.2889,1.273,0.4215,-2.88,-12,-46.74,356.1586,-61.8002,2.1666,43.81619595,-111.7846091,0,1502.177
13.601995,0.0611,0.9208,0.1608,3.2889,1.273,0.4215,-2.88,-12,-46.74,356.1586,-61.8002,2.1666,43.81619595,-111.7846091,0,1502.177
13.603285,0.0611,0.9208,0.1608,3.2889,1.273,0.4215,-2.88,-12,-46.74,359.4479,-65.5332,1.8641,43.81619595,-111.7846091,0,1502.177
13.604472,0.0611,0.9208,0.1608,3.2889,1.273,0.4215,-2.88,-12,-46.74,359.4479,-65.5332,1.8641,43.81619595,-111.7846091,0,1502.177
13.617698,0.0611,0.9208,0.1608,1.5797,0.9413,0.0922,-2.88,-12,-46.74,359.4479,-65.5332,1.8641,43.81619595,-111.7846091,0,1502.177
13.622559,0.097,0.8617,0.1077,1.5797,0.9413,0.0922,-2.88,-12,-46.74,359.4479,-65.5332,1.8641,43.81619595,-111.7846091,0,1502.177
13.62447,0.097,0.8617,0.1077,1.5797,0.9413,0.0922,-2.88,-12,-46.74,358.73,-67.3365,1.4769,43.81619595,-111.7846091,0,1502.177
13.625909,0.097,0.8617,0.1077,1.5797,0.9413,0.0922,-2.88,-12,-46.74,358.73,-67.3365,1.4769,43.81619595,-111.7846091,0,1502.177
13.631795,0.097,0.8617,0.1077,1.5797,0.9413,0.0922,-2.64,-19.68,-42.42,358.73,-67.3365,1.4769,43.81619595,-111.7846091,0,1502.177
13.639421,0.097,0.8617,0.1077,0.4911,1.0189,-0.2187,-2.64,-19.68,-42.42,358.73,-67.3365,1.4769,43.81619595,-111.7846091,0,1502.177
13.642168,0.0513,0.9086,0.2766,0.4911,1.0189,-0.2187,-2.64,-19.68,-42.42,358.73,-67.3365,1.4769,43.81619595,-111.7846091,0,1502.177
13.643542,0.0513,0.9086,0.2766,0.4911,1.0189,-0.2187,-2.64,-19.68,-42.42,0.4102,-67.9136,0.7378,43.81619595,-111.7846091,0,1502.177
13.644622,0.0513,0.9086,0.2766,0.4911,1.0189,-0.2187,-2.64,-19.68,-42.42,0.4102,-67.9136,0.7378,43.81619595,-111.7846091,0,1502.177
13.657964,0.0513,0.9086,0.2766,0.2199,0.909,-0.3018,-2.64,-19.68,-42.42,0.4102,-67.9136,0.7378,43.81619595,-111.7846091,0,1502.177
13.663183,-0.0188,0.9227,0.4363,0.2199,0.909,-0.3018,-2.64,-19.68,-42.42,0.4102,-67.9136,0.7378,43.81619595,-111.7846091,0,1502.177
13.664886,-0.0188,0.9227,0.4363,0.2199,0.909,-0.3018,-2.64,-19.68,-42.42,0.327,-68.1711,-0.0291,43.81619595,-111.7846091,0,1502.177
13.666661,-0.0188,0.9227,0.4363,0.2199,0.909,-0.3018,-2.64,-19.68,-42.42,0.327,-68.1711,-0.0291,43.81619595,-111.7846091,0,1502.177
13.671109,-0.0188,0.9227,0.4363,0.2199,0.909,-0.3018,-1.86,-26.88,-38.34,0.327,-68.1711,-0.0291,43.81619595,-111.7846091,0,1502.177
13.678193,-0.0188,0.9227,0.4363,0.5424,0.8803,-0.3274,-1.86,-26.88,-38.34,0.327,-68.1711,-0.0291,43.81619595,-111.7846091,0,1502.177
13.68253,0.0037,0.8873,0.5304,0.5424,0.8803,-0.3274,-1.86,-26.88,-38.34,0.327,-68.1711,-0.0291,43.81619595,-111.7846091,0,1502.177
13.684461,0.0037,0.8873,0.5304,0.5424,0.8803,-0.3274,-1.86,-26.88,-38.34,3.339,-68.7871,-0.8021,43.81619595,-111.7846091,0,1502.177
13.685857,0.0037,0.8873,0.5304,0.5424,0.8803,-0.3274,-1.86,-26.88,-38.34,3.339,-68.7871,-0.8021,43.81619595,-111.7846091,0,1502.177
13.698147,0.0037,0.8873,0.5304,1.0953,0.8179,-0.2327,-1.86,-26.88,-38.34,3.339,-68.7871,-0.8021,43.81619595,-111.7846091,0,1502.177
13.702635,-0.1351,0.9259,0.5546,1.0953,0.8179,-0.2327,-1.86,-26.88,-38.34,3.339,-68.7871,-0.8021,43.81619595,-111.7846091,0,1502.177
13.704275,-0.1351,0.9259,0.5546,1.0953,0.8179,-0.2327,-1.86,-26.88,-38.34,3.195,-70.0297,-1.4127,43.81619595,-111.7846091,0,1502.177
13.705809,-0.1351,0.9259,0.5546,1.0953,0.8179,-0.2327,-1.86,-26.88,-38.34,3.195,-70.0297,-1.4127,43.81619595,-111.7846091,0,1502.177
13.711606,-0.1351,0.9259,0.5546,1.0953,0.8179,-0.2327,-0.42,-31.86,-34.62,3.195,-70.0297,-1.4127,43.81619595,-111.7846091,0,1502.177
13.718727,-0.1351,0.9259,0.5546,1.6878,0.0287,0.1283,-0.42,-31.86,-34.62,3.195,-70.0297,-1.4127,43.81619595,-111.7846091,0,1502.177
13.723516,-0.2345,1.0019,0.4791,1.6878,0.0287,0.1283,-0.42,-31.86,-34.62,3.195,-70.0297,-1.4127,43.81619595,-111.7846091,0,1502.177
13.725889,-0.2345,1.0019,0.4791,1.6878,0.0287,0.1283,-0.42,-31.86,-34.62,3.7315,-71.9798,-1.2606,43.81619595,-111.7846091,0,1502.177
13.727716,-0.2345,1.0019,0.4791,1.6878,0.0287,0.1283,-0.42,-31.86,-34.62,3.7315,-71.9798,-1.2606,43.81619595,-111.7846091,0,1502.177
13.738769,-0.2345,1.0019,0.4791,2.1344,-0.9285,0.4753,-0.42,-31.86,-34.62,3.7315,-71.9798,-1.2606,43.81619595,-111.7846091,0,1502.177
13.742774,-0.1781,1.0415,0.4371,2.1344,-0.9285,0.4753,-0.42,-31.86,-34.62,3.7315,-71.9798,-1.2606,43.81619595,-111.7846091,0,1502.177
13.744291,-0.1781,1.0415,0.4371,2.1344,-0.9285,0.4753,-0.42,-31.86,-34.62,3.6846,-74.4464,-0.3855,43.81619595,-111.7846091,0,1502.177
13.745649,-0.1781,1.0415,0.4371,2.1344,-0.9285,0.4753,-0.42,-31.86,-34.62,3.6846,-74.4464,-0.3855,43.81619595,-111.7846091,0,1502.177
13.751502,-0.1781,1.0415,0.4371,2.1344,-0.9285,0.4753,0.84,-34.68,-31.8,3.6846,-74.4464,-0.3855,43.81619595,-111.7846091,0,1502.177
13.758894,-0.1781,1.0415,0.4371,2.2419,-1.1332,0.5944,0.84,-34.68,-31.8,3.6846,-74.4464,-0.3855,43.81619595,-111.7846091,0,1502.177
13.763513,-0.1138,0.9811,0.2731,2.2419,-1.1332,0.5944,0.84,-34.68,-31.8,3.6846,-74.4464,-0.3855,43.81619595,-111.7846091,0,1502.177
13.765144,-0.1138,0.9811,0.2731,2.2419,-1.1332,0.5944,0.84,-34.68,-31.8,359.0608,-77.0176,0.6282,43.81619595,-111.7846091,0,1502.177
13.76683,-0.1138,0.9811,0.2731,2.2419,-1.1332,0.5944,0.84,-34.68,-31.8,359.0608,-77.0176,0.6282,43.81619595,-111.7846091,0,1502.177
13.778802,-0.1138,0.9811,0.2731,2.0378,-1.3854,0.6072,0.84,-34.68,-31.8,359.0608,-77.0176,0.6282,43.81619595,-111.7846091,0,1502.177
13.782866,-0.0989,1.0029,0.1537,2.0378,-1.3854,0.6072,0.84,-34.68,-31.8,359.0608,-77.0176,0.6282,43.81619595,-111.7846091,0,1502.177
13.783605,-0.0989,1.0029,0.1537,2.0378,-1.3854,0.6072,0.84,-34.68,-31.8,359.2627,-79.2785,1.6479,43.81619595,-111.7846091,0,1502.177
13.784266,-0.0989,1.0029,0.1537,2.0378,-1.3854,0.6072,0.84,-34.68,-31.8,359.2627,-79.2785,1.6479,43.81619595,-111.7846091,0,1502.177
13.791107,-0.0989,1.0029,0.1537,2.0378,-1.3854,0.6072,1.32,-36.06,-29.58,359.2627,-79.2785,1.6479,43.81619595,-111.7846091,0,1502.177
13.800553,-0.0989,1.0029,0.1537,1.7037,-1.8778,0.6225,1.32,-36.06,-29.58,359.2627,-79.2785,1.6479,43.81619595,-111.7846091,0,1502.177
13.80206,-0.074,1.0263,0.1011,1.7037,-1.8778,0.6225,1.32,-36.06,-29.58,359.2627,-79.2785,1.6479,43.81619595,-111.7846091,0,1502.177
13.802944,-0.074,1.0263,0.1011,1.7037,-1.8778,0.6225,1.32,-36.06,-29.58,352.4441,-81.0275,2.7157,43.81619595,-111.7846091,0,1502.177
13.80375,-0.074,1.0263,0.1011,1.7037,-1.8778,0.6225,1.32,-36.06,-29.58,352.4441,-81.0275,2.7157,43.81619595,-111.7846091,0,1502.177
13.818639,-0.074,1.0263,0.1011,1.5492,-1.8253,0.4881,1.32,-36.06,-29.58,352.4441,-81.0275,2.7157,43.81619595,-111.7846091,0,1502.177
13.823097,0.085,0.942,0.0914,1.5492,-1.8253,0.4881,1.32,-36.06,-29.58,352.4441,-81.0275,2.7157,43.81619595,-111.7846091,0,1502.177
13.824947,0.085,0.942,0.0914,1.5492,-1.8253,0.4881,1.32,-36.06,-29.58,353.2789,-82.4547,3.5419,43.81619595,-111.7846091,0,1502.177
13.826471,0.085,0.942,0.0914,1.5492,-1.8253,0.4881,1.32,-36.06,-29.58,353.2789,-82.4547,3.5419,43.81619595,-111.7846091,0,1502.177
13.831741,0.085,0.942,0.0914,1.5492,-1.8253,0.4881,1.5,-37.32,-27.12,353.2789,-82.4547,3.5419,43.81619595,-111.7846091,0,1502.177
13.839787,0.085,0.942,0.0914,1.5547,-1.4087,0.2046,1.5,-37.32,-27.12,353.2789,-82.4547,3.5419,43.81619595,-111.7846091,0,1502.177
13.84356,0.0914,0.9352,0.0933,1.5547,-1.4087,0.2046,1.5,-37.32,-27.12,353.2789,-82.4547,3.5419,43.81619595,-111.7846091,0,1502.177
13.845105,0.0914,0.9352,0.0933,1.5547,-1.4087,0.2046,1.5,-37.32,-27.12,346.4409,-83.8172,3.9271,43.81619595,-111.7846091,0,1502.177
13.846606,0.0914,0.9352,0.0933,1.5547,-1.4087,0.2046,1.5,-37.32,-27.12,346.4409,-83.8172,3.9271,43.81619595,-111.7846091,0,1502.177
13.858708,0.0914,0.9352,0.0933,1.5663,-0.8387,-0.0202,1.5,-37.32,-27.12,346.4409,-83.8172,3.9271,43.81619595,-111.7846091,0,1502.177
13.86452,0.1449,0.9311,0.002,1.5663,-0.8387,-0.0202,1.5,-37.32,-27.12,346.4409,-83.8172,3.9271,43.81619595,-111.7846091,0,1502.177
13.867134,0.1449,0.9311,0.002,1.5663,-0.8387,-0.0202,1.5,-37.32,-27.12,346.918,-85.0837,3.9603,43.81619595,-111.7846091,0,1502.177
13.868844,0.1449,0.9311,0.002,1.5663,-0.8387,-0.0202,1.5,-37.32,-27.12,346.918,-85.0837,3.9603,43.81619595,-111.7846091,0,1502.177
13.873096,0.1449,0.9311,0.002,1.5663,-0.8387,-0.0202,0.3,-39,-24.3,346.918,-85.0837,3.9603,43.81619595,-111.7846091,0,1502.177
13.879021,0.1449,0.9311,0.002,1.3567,-0.5363,-0.2743,0.3,-39,-24.3,346.918,-85.0837,3.9603,43.81619595,-111.7846091,0,1502.177
13.883255,0.0528,1.031,-0.0359,1.3567,-0.5363,-0.2743,0.3,-39,-24.3,346.918,-85.0837,3.9603,43.81619595,-111.7846091,0,1502.177
