Time_s,delta_e,yRate_rad_s
92.04473114,0,3.968007803
92.04821014,0,3.927034378
92.05368042,0,3.863315821
92.05757141,0,3.818776131
92.06060791,0,3.784445763
92.06403351,0,3.746088982
92.07022858,0,3.677475452
92.07367706,0,3.640032291
92.07711029,0,3.603163004
92.08189392,0,3.552351952
92.08737946,0,3.494970322
92.09098053,0,3.457957268
92.09550476,0,3.411987305
92.09928894,0,3.374089003
92.10474396,0,3.32011342
92.10823822,0,3.286136866
92.11165619,0,3.253270388
92.11534882,0,3.218147278
92.12081146,0,3.166795969
92.12432098,0,3.134375334
92.12786865,0,3.101966143
92.13134003,0,3.07060957
92.13683319,0,3.02153492
92.14029694,0,2.991127729
92.14377594,0,2.960920572
92.14722443,0,2.931307316
92.15280151,0,2.883936167
92.15623474,0,2.85528779
92.159729,0,2.826445818
92.16331482,0,2.797174454
92.16932678,0,2.748653173
92.1727829,0,2.721288443
92.17649078,0,2.69225049
92.17985535,0,2.666209459
92.18595886,0,2.619471073
92.18934631,0,2.594031334
92.19278717,0,2.56846714
92.19632721,0,2.542452097
92.20259857,0,2.496881485
92.20606995,0,2.472158194
92.20965576,0,2.446901321
92.2131424,0,2.422622919
92.21901703,0,2.382170439
92.22248077,0,2.358766317
92.22597504,0,2.335417747
92.22935486,0,2.313086987
92.23555756,0,2.272550583
92.23899841,0,2.250513792
92.24267578,0,2.227225065
92.24599457,0,2.206458807
92.25209045,0,2.168729544
92.25566101,0,2.147073269
92.25908661,0,2.126542091
92.26242828,0,2.106742382
92.26863098,0,2.070402384
92.27206421,0,2.050710201
92.27568054,0,2.03021121
92.28014374,0,2.005227566
92.2857132,0,1.974536419
92.28910828,0,1.956196308
92.29376221,0,1.931362629
92.29717255,0,1.913473725
92.30268097,0,1.884944558
92.30644226,0,1.865869641
92.30981445,0,1.849016547
92.31377411,0,1.829490304
92.31954956,0,1.801463127
92.32295227,0,1.785345078
92.32733154,0,1.764902472
92.33082581,0,1.748904347
92.33621216,0,1.724632621
92.33963013,0,1.709618568
92.34309387,0,1.694655895
92.3467865,0,1.678980827
92.3524704,0,1.655313134
92.35591126,0,1.641424179
92.35935974,0,1.627774358
92.36277008,0,1.614546776
92.36882019,0,1.591562629
92.37223053,1,1.537486672
92.37567902,1,1.483551621
92.37906647,1,1.431314349
92.38518524,1,1.338276863
92.3884964,1,1.289219022
92.39191437,1,1.239290595
92.39535523,1,1.189761639
92.3988266,1,1.140531063
92.40415955,1,1.066029191
92.40757752,1,1.019376755
92.41114044,1,0.971461475
92.41460419,1,0.925593436
92.41998291,1,0.855424225
92.42344666,1,0.811274827
92.42688751,1,0.768061757
92.43035889,1,0.72509861
92.43579865,1,0.658755004
92.43922424,1,0.617923975
92.44268036,1,0.57731241
92.44605255,1,0.538249314
92.45220947,1,0.467909336
92.45563507,1,0.429749012
92.45911408,1,0.391525269
92.46244812,1,0.35540095
92.46852112,1,0.290466607
92.47189331,1,0.255268574
92.47542572,1,0.218880251
92.4789505,1,0.183064476
92.48496246,1,0.12279965
92.48840332,1,0.089095369
92.49198914,1,0.05442502
92.49571228,1,0.018908445
92.50157929,1,-0.036287151
92.50523377,1,-0.069925725
92.50972748,1,-0.110739104
92.51353455,1,-0.144754529
92.52018738,1,-0.203385085
92.52373505,1,-0.233909905
92.52713776,1,-0.26282227
92.5313797,1,-0.298436999
92.53684235,1,-0.343625098
92.54040527,1,-0.372543603
92.54486084,1,-0.408267617
92.54837799,1,-0.436041594
92.55448914,1,-0.483728737
92.55796051,1,-0.510263443
92.56272125,1,-0.546235979
92.56893921,1,-0.592483521
92.57234955,1,-0.61733377
92.57659912,1,-0.6479581
92.58000946,1,-0.672198713
92.58664703,1,-0.718864262
92.59014893,1,-0.742964149
92.5935669,1,-0.766226709
92.5980835,1,-0.796636641
92.60346222,1,-0.832339168
92.60688782,1,-0.854696095
92.61032867,1,-0.876914084
92.61397553,1,-0.900211632
92.61945343,1,-0.934812784
92.62296295,1,-0.95660603
92.62641144,1,-0.977789164
92.6297226,1,-0.997913241
92.63559723,1,-1.033254147
92.63916779,1,-1.054345489
92.64253235,1,-1.074001789
92.64590454,1,-1.093498468
92.65202332,1,-1.128506899
92.65557098,1,-1.148419738
92.65898132,1,-1.167350888
92.66233826,1,-1.185787559
92.66843414,1,-1.218915462
92.67189026,1,-1.237337112
92.67530823,1,-1.255356312
92.67879486,1,-1.273537874
92.68225861,1,-1.291399002
92.68777466,1,-1.319526672
92.69123077,1,-1.336835623
92.69477844,1,-1.3544029
92.69829559,1,-1.371616483
92.70399475,1,-1.399185419
92.70793152,1,-1.417867422
92.71175385,1,-1.435766339
92.71524048,1,-1.451881886
92.7216568,1,-1.481186032
92.72512817,1,-1.496689558
92.72853851,1,-1.511736393
92.73456574,1,-1.538011193
92.73820496,1,-1.55353713
92.74287415,1,-1.573197722
92.74626923,1,-1.587252498
92.74974823,1,-1.601476669
92.75609589,1,-1.62709856
92.75959015,1,-1.640871286
92.76409149,1,-1.658381343
92.76954651,1,-1.679240584
92.77310181,1,-1.692552805
92.776474,1,-1.705006599
92.78019714,1,-1.718576789
92.78593445,1,-1.739184141
92.78957367,1,-1.751960158
92.79290009,1,-1.763468981
92.79634857,1,-1.775241137
92.80220795,1,-1.794965267
92.80568695,1,-1.806397438
92.80913544,1,-1.817567587
92.81253052,1,-1.828408122
92.81854248,1,-1.847333431
92.82190704,1,-1.857658029
92.82613373,1,-1.870443702
92.8295517,1,-1.880596995
92.8355484,1,-1.89814961
92.83898163,1,-1.9079386
92.84242249,1,-1.917602539
92.84579468,1,-1.926930904
92.85195923,1,-1.943730235
92.85536957,1,-1.952769756
92.8588028,1,-1.961730957
92.86222076,1,-1.970514536
92.86826325,1,-1.985802412
92.87158966,1,-1.993986964
92.87509918,1,-2.002490044
92.87854767,1,-2.010710001
92.88198853,1,-2.018780708
92.88744354,1,-2.031370401
92.89086151,1,-2.039057016
92.89429474,1,-2.046653509
92.89779663,1,-2.054275751
92.90325165,1,-2.065950871
92.90669251,1,-2.07312274
92.91008759,1,-2.08008194
92.91370392,1,-2.08737278
92.91945648,1,-2.098766327
92.92307282,1,-2.105727434
92.92641449,1,-2.112045527
92.93120575,1,-2.120954752
92.93676758,1,-2.131051064
92.94050598,1,-2.137649059
92.9439621,1,-2.143634558
92.94852448,1,-2.151398659
92.95394898,1,-2.16041708
92.95761871,1,-2.166350126
92.96178436,1,-2.172959089
92.96549225,1,-2.178716421
92.97154999,1,-2.187943459
92.97502899,1,-2.193077326
92.97849274,1,-2.198096991
92.98217773,1,-2.203341484
92.98765564,1,-2.210988283
92.99110413,1,-2.215665102
92.99477387,1,-2.220552444
92.99817658,1,-2.224997282
93.0036087,1,-2.231966496
93.00707245,1,-2.236283779
93.01052856,1,-2.240513325
93.01413727,1,-2.244849443
93.01966858,1,-2.251369715
93.02305603,1,-2.255246639
93.02655792,1,-2.259183407
93.02996063,1,-2.262938261
93.03551483,1,-2.268957615
93.03899384,1,-2.272618055
93.04242706,1,-2.276164532
93.04584503,1,-2.279631853
93.05206299,1,-2.285826921
93.05562592,1,-2.289261818
93.05910492,1,-2.292553663
93.06246948,1,-2.295680046
93.06865692,1,-2.301329613
93.07207489,1,-2.30435133
93.07550812,1,-2.307333708
93.07896423,1,-2.310283661
93.08517456,1,-2.315491915
93.08866119,1,-2.318324804
93.09222412,1,-2.321169615
93.09552765,1,-2.323760986
93.10163117,1,-2.328471422
93.10503388,1,-2.33101964
93.10857391,1,-2.333627701
93.11209869,1,-2.336180925
93.11551666,1,-2.338615894
93.12104034,1,-2.342489004
93.12460327,1,-2.344923973
93.12831879,1,-2.347422838
93.13172913,1,-2.349678755
93.13787079,1,-2.353681087
93.14125824,1,-2.355830431
93.14477539,1,-2.358030558
93.14893341,1,-2.360594273
93.15242767,1,-2.36271286
93.15848541,1,-2.366335392
93.16195679,1,-2.368363142
93.16545868,1,-2.370382547
93.17165375,1,-2.373910427
93.17507935,1,-2.375818968
93.17864227,1,-2.377781391
93.18212891,1,-2.379679918
93.18757629,1,-2.382613897
93.19101715,1,-2.384436846
93.19467163,1,-2.38635397
93.19820404,1,-2.388188839
93.20362854,1,-2.390980482
93.20709992,1,-2.392742872
93.21053314,1,-2.394471884
93.21424866,1,-2.396329165
93.21968079,1,-2.399023771
93.22314453,1,-2.400723934
93.22668457,1,-2.402451038
93.23000336,1,-2.404060841
93.23577118,1,-2.406844854
93.23921967,1,-2.408496141
93.24267578,1,-2.410144567
93.24608612,1,-2.411765337
93.25189972,1,-2.414519787
93.25531769,1,-2.416131735
93.25878143,0,-2.392761707
93.26212311,0,-2.370411634
93.26824951,0,-2.329785347
93.27159882,0,-2.307925701
93.27506256,0,-2.285518646
93.27857971,0,-2.262975454
93.28453064,0,-2.225193262
93.28794861,0,-2.203842402
93.29137421,0,-2.182645082
93.29484558,0,-2.161368132
93.2983017,0,-2.140389681
93.30374146,0,-2.107690811
93.30721283,0,-2.087144375
93.31065369,0,-2.066979885
93.31410217,0,-2.046969414
93.31950378,0,-2.015936136
93.32297516,0,-1.996303201
93.32642365,0,-1.976996183
93.32983398,0,-1.958094358
93.33537293,0,-1.927700162
93.33879089,0,-1.909248471
93.34262848,0,-1.888739347
93.34630585,0,-1.869308233
93.35283661,0,-1.835173488
93.35632324,0,-1.817300677
93.35974884,0,-1.799921513
93.36401367,0,-1.778503537
93.36991882,0,-1.749221563
93.37334442,0,-1.732531309
93.37792969,0,-1.710416794
93.3816452,0,-1.692739487
93.38796234,0,-1.663013339
93.39144135,0,-1.646946788
93.39620209,0,-1.625185609
93.40224457,0,-1.597950935
93.40572357,0,-1.582547426
93.40919495,0,-1.56733346
93.41285706,0,-1.551445484
93.41895294,0,-1.525279522
93.42240906,0,-1.510706186
93.42579651,0,-1.496564507
93.42932129,0,-1.481992602
93.43518066,0,-1.458013654
93.43856812,0,-1.444382787
93.44207764,0,-1.430396557
93.44541168,0,-1.417241693
93.45158386,0,-1.393117785
93.45503998,0,-1.379844189
93.45845032,0,-1.366872907
93.46200562,0,-1.353478789
93.46800995,0,-1.331081629
93.47151184,0,-1.318236113
93.47493744,0,-1.305791378
93.47837067,0,-1.293435931
93.48188782,0,-1.280897141
93.48732758,0,-1.261689663
93.49077606,0,-1.249692678
93.49423981,0,-1.237754583
93.49768066,0,-1.226005554
93.50312042,0,-1.207601905
93.50658417,0,-1.196053267
93.51000977,0,-1.18473649
93.51350403,0,-1.173297048
93.51895142,0,-1.155627131
93.5223999,0,-1.14460063
93.52586365,0,-1.133624554
93.52919006,0,-1.123178244
93.53526306,0,-1.104270101
93.53860474,0,-1.094028234
93.54215241,0,-1.083247781
93.54544067,0,-1.07334578
93.55158997,0,-1.054982424
93.55502319,0,-1.044889092
93.55875397,0,-1.034015298
93.56250763,0,-1.02317667
93.56822968,0,-1.006808519
93.57165527,0,-0.997148275
93.57624054,0,-0.984326661
93.57971954,0,-0.974707723
93.58625794,0,-0.956783354
93.58971405,0,-0.947459221
93.59429932,0,-0.93519181
93.5977478,0,-0.926067352
93.60321045,0,-0.911732614
93.60663605,0,-0.902860284
93.6102829,0,-0.893491447
93.61375427,0,-0.884650111
93.61921692,0,-0.870850503
93.62266541,0,-0.862250328
93.62607575,0,-0.853813529
93.62969971,0,-0.844919086
93.63513947,0,-0.831679702
93.6386795,0,-0.823171675
93.6422348,0,-0.814696133
93.64572144,0,-0.806451559
93.65157318,0,-0.792723835
93.65498352,0,-0.784829319
93.65853119,0,-0.776679814
93.66199493,0,-0.768786252
93.66808319,0,-0.75501883
93.67153168,0,-0.747326255
93.67498016,0,-0.739692211
93.6784668,0,-0.732032299
93.6842041,0,-0.719524086
93.68755341,0,-0.712313592
93.69100189,0,-0.704943538
93.69442749,0,-0.697677016
93.6979599,0,-0.690239251
93.70342255,0,-0.678824484
93.7069397,-1,-0.634746969
93.71034241,-1,-0.592337787
93.71385956,-1,-0.548740804
93.71928406,-1,-0.481886983
93.72275543,-1,-0.439489722
93.72618866,-1,-0.397806078
93.72953033,-1,-0.35747391
93.73509979,-1,-0.290644556
93.73847961,-1,-0.250485569
93.74197388,-1,-0.209216148
93.74530792,-1,-0.170084834
93.75141907,-1,-0.098788321
93.75488281,-1,-0.058822885
93.75832367,-1,-0.019370645
93.76200104,-1,0.02253009
93.76808929,-1,0.091437474
93.7720108,-1,0.135330126
93.77667999,-1,0.187218457
93.78007507,-1,0.224627256
93.78648377,-1,0.294805765
93.78997803,-1,0.332624465
93.79467011,-1,0.38308543
93.79828644,-1,0.421646804
93.8039093,-1,0.48121199
93.80750275,-1,0.518892288
93.81105042,-1,0.555851638
93.81466675,-1,0.59328568
93.82033539,-1,0.651582301
93.82373047,-1,0.686141968
93.82720947,-1,0.721340179
93.83076477,-1,0.75708586
93.83623505,-1,0.811734557
93.83971405,-1,0.846149564
93.84314728,-1,0.879899979
93.84660339,-1,0.913666308
93.85214233,-1,0.967446506
93.85558319,-1,1.000523448
93.85904694,-1,1.033614516
93.86245728,-1,1.065992236
93.86865997,-1,1.124518752
93.87207031,-1,1.15633738
93.87552643,-1,1.188383937
93.87886047,-1,1.219104528
93.88504028,-1,1.275701165
93.88845825,-1,1.306650996
93.89196014,-1,1.338161826
93.89532471,-1,1.368241668
93.90152741,-1,1.423350096
93.90493774,-1,1.453300834
93.90836334,-1,1.483193755
93.91191101,-1,1.513952613
93.91537476,-1,1.543782711
93.9213028,-1,1.594500065
93.9247818,-1,1.623928189
93.92828369,-1,1.653351426
93.93173981,-1,1.68219316
93.9371872,-1,1.727345943
93.94068909,-1,1.756062627
93.94416809,-1,1.784393549
93.94763947,-1,1.812466145
93.95307922,-1,1.856149793
93.95690155,0,1.836304426
93.96018219,0,1.819384933
93.9635849,0,1.801946878
93.96916962,0,1.773527622
93.97254181,0,1.756577611
93.97612,0,1.738736629
93.97971344,0,1.720978379
93.9855423,0,1.692438483
93.98931122,0,1.674269199
93.99271393,0,1.658035994
93.99617004,0,1.641706228
94.00166321,0,1.616008878
94.00505066,0,1.600415707
94.00967407,0,1.57934773
94.01319885,0,1.563509345
94.01939392,0,1.535971165
94.02283478,0,1.520967245
94.02732086,0,1.501615167
94.03092194,0,1.486299157
94.03634644,0,1.46348989
94.03975678,0,1.449396372
94.04325104,0,1.435113192
94.04689026,0,1.420403719
94.05233765,0,1.398643017
94.0558548,0,1.384839416
94.0594635,0,1.37083745
94.06300354,0,1.357262373
94.06833649,0,1.337046862
94.07173157,0,1.324400187
94.07518768,0,1.311668396
94.07868958,0,1.29891336
94.08473206,0,1.277156234
94.08815002,0,1.265092134
94.09168243,0,1.25276351
94.09514618,0,1.240814328
94.1011734,0,1.22025764
94.10459137,0,1.208830476
94.1080246,0,1.197481036
94.11141205,0,1.186409116
94.1149292,0,1.17504108
94.12026978,0,1.157978892
94.123703,0,1.14720273
94.12725067,0,1.136193037
94.13063812,0,1.125803113
94.13602448,0,1.109466076
94.13946533,0,1.099214673
94.1428833,0,1.089146614
94.14637756,0,1.078969479
94.15180206,0,1.063352108
94.15523529,0,1.053643942
94.15862274,0,1.04417336
94.16207123,0,1.034639597
94.16816711,0,1.017977834
94.17160797,0,1.008761525
94.1750412,0,0.999669611
94.17845154,0,0.99074018
94.18447113,0,0.975155473
94.18794251,0,0.966345847
94.19139099,0,0.957694113
94.19487,0,0.949064672
94.19830322,0,0.940646052
94.20402527,0,0.926773131
94.2075882,0,0.918297112
94.21097565,0,0.910332739
94.21741486,0,0.895361423
94.22091675,0,0.887391329
94.22431946,0,0.879735827
94.22883606,0,0.869687557
94.23488617,0,0.856426716
94.2383194,0,0.849050641
94.24279022,0,0.839553237
94.24614716,0,0.832526326
94.25167847,0,0.821074903
94.25526428,1,0.762512267
94.25878906,1,0.70546931
94.26230621,1,0.649071634
94.26852417,1,0.550299227
94.27185822,1,0.498230994
94.27536774,1,0.44393295
94.27886963,1,0.390290946
94.28489685,1,0.298891276
94.28837585,1,0.24705337
94.29185486,1,0.195745096
94.29573822,1,0.139062747
94.30168152,1,0.053316064
94.30503082,1,0.005854614
94.30859375,1,-0.044122733
94.31191254,1,-0.090171918
94.31827545,1,-0.177566096
94.32168579,1,-0.223495156
94.32509613,1,-0.268941969
94.32847595,1,-0.313507766
94.33464813,1,-0.394041419
94.33813477,1,-0.438662797
94.34163666,1,-0.482992023
94.34506989,1,-0.525976181
94.35051727,1,-0.593443811
94.35399628,1,-0.635795176
94.35752106,1,-0.678233147
94.36096191,1,-0.719199419
94.36442566,1,-0.759988904
94.3699646,1,-0.824499369
94.37345123,1,-0.864392161
94.37686157,1,-0.902977943
94.38059235,1,-0.94472903
94.38596344,1,-1.004118562
94.38952637,1,-1.042835355
94.39296722,1,-1.079796553
94.39648438,1,-1.117157578
94.40192413,1,-1.174284101
94.40561676,1,-1.212378979
94.4095459,1,-1.252426744
94.41326141,1,-1.289811969
94.41989899,1,-1.355787516
94.42333221,1,-1.389170766
94.42674255,1,-1.421956658
94.43147278,1,-1.466920018
94.43702698,1,-1.518890262
94.44048309,1,-1.550633311
94.44509888,1,-1.592539787
94.45129395,1,-1.647918582
94.45477295,1,-1.678373337
94.45911408,1,-1.71593082
94.4626236,1,-1.745849609
94.46871948,1,-1.797201157
94.47216797,1,-1.825651526
94.47579956,1,-1.855261207
94.47927856,1,-1.883275628
94.48477936,1,-1.927043676
94.48822022,1,-1.953905702
94.49166107,1,-1.980449915
94.49508667,1,-2.006562948
94.50121307,1,-2.052711248
94.50468445,1,-2.078305483
94.50814056,1,-2.103479385
94.51163483,1,-2.128624439
94.51771545,1,-2.171846867
94.52115631,1,-2.19578433
94.5246048,1,-2.219484329
94.52800751,1,-2.242585182
94.53142548,1,-2.265510559
94.5368042,1,-2.301150084
94.54026032,1,-2.32361269
94.54371643,1,-2.345798492
94.54719544,1,-2.36785531
94.55259705,1,-2.401674271
94.55599213,1,-2.422518015
94.55947876,1,-2.44366169
94.56285095,1,-2.463853598
94.56834412,1,-2.496343136
94.57175446,1,-2.516111135
94.57525635,1,-2.53615737
94.57868195,1,-2.555515766
94.58448792,1,-2.587913513
94.587883,1,-2.606454134
94.59132385,1,-2.625009298
94.59473419,1,-2.643165588
94.59819794,1,-2.6613729
94.60351563,1,-2.688965321
94.60700989,1,-2.706736803
94.61042023,1,-2.723854542
94.61390686,1,-2.741131067
94.6192627,0,-2.692049265
94.62281799,0,-2.659817219
94.62664032,0,-2.625431299
94.63033295,0,-2.592499495
94.63665009,0,-2.536652088
94.64000702,0,-2.507431984
94.64363098,0,-2.476159573
94.64838409,0,-2.435534
94.653862,0,-2.389311075
94.6572876,0,-2.36084199
94.66178131,0,-2.323857784
94.6677475,0,-2.275387049
94.67118073,0,-2.247979164
94.67591095,0,-2.210601807
94.67934418,0,-2.183856964
94.68563843,0,-2.135334015
94.68907166,0,-2.109374285
94.69259644,0,-2.083003998
94.69598389,0,-2.057937384
94.70187378,0,-2.014811516
94.70527649,0,-1.990354061
94.70877838,0,-1.965451956
94.71230316,0,-1.940662503
94.71807861,0,-1.900494456
94.7215271,0,-1.876946449
94.72497559,0,-1.853654385
94.72837067,0,-1.830972433
94.73461151,0,-1.789724827
94.73801422,0,-1.767677784
94.74147797,0,-1.745475769
94.74494171,0,-1.72351563
94.75101471,0,-1.685431957
94.75447083,0,-1.664171696
94.75793457,0,-1.643094897
94.7615509,0,-1.621327639
94.76698303,0,-1.588999391
94.77043152,0,-1.568823099
94.77391052,0,-1.548685789
94.77754211,0,-1.527891278
94.78090668,0,-1.508841515
94.78642273,0,-1.477933288
94.78982544,0,-1.459189296
94.79330444,0,-1.440224171
94.79676819,0,-1.421542168
94.80220795,0,-1.392510772
94.80562592,0,-1.374569893
94.80917358,0,-1.356139898
94.81238556,0,-1.339631557
94.81819916,0,-1.310039282
94.82167053,0,-1.292676091
94.82537842,0,-1.274321079
94.82894135,0,-1.256877303
94.83507538,0,-1.227161527
94.83862305,0,-1.210285306
